veiculos,coleta_ts
"{'codigo': '901152', 'placa': '', 'linha': '0', 'latitude': -22.920165, 'longitude': -43.608629, 'dataHora': 1747637965000, 'velocidade': 0, 'id_migracao_trajeto': '', 'sentido': '', 'trajeto': '', 'hodometro': 1, 'direcao': 276, 'ignicao': 0}",2025-05-22 00:11:08.332139+00:00
"{'codigo': '901148', 'placa': '', 'linha': '14', 'latitude': -22.919049, 'longitude': -43.607682, 'dataHora': 1747871145000, 'velocidade': 0, 'id_migracao_trajeto': '', 'sentido': 'ida', 'trajeto': '14 - SANTA EUGÊNIA X TERMINAL RECREIO (EXPRESSO) [IDA]', 'hodometro': 53440.7, 'direcao': 178, 'ignicao': 0}",2025-05-22 00:11:08.332139+00:00
"{'codigo': '902177', 'placa': '', 'linha': '18', 'latitude': -23.000708, 'longitude': -43.364815, 'dataHora': 1747872653000, 'velocidade': 0, 'id_migracao_trajeto': '', 'sentido': 'ida', 'trajeto': '18 - PONTAL X JARDIM OCEÂNICO (EXPRESSO) [IDA]', 'hodometro': 63301.9, 'direcao': 90, 'ignicao': 1}",2025-05-22 00:11:08.332139+00:00
"{'codigo': '901154', 'placa': '', 'linha': '14', 'latitude': -23.004756, 'longitude': -43.560208, 'dataHora': 1747872653000, 'velocidade': 52, 'id_migracao_trajeto': '', 'sentido': 'volta', 'trajeto': '14 - TERMINAL RECREIO X SANTA EUGÊNIA (EXPRESSO) [VOLTA]', 'hodometro': 39786.5, 'direcao': 282, 'ignicao': 1}",2025-05-22 00:11:08.332139+00:00
"{'codigo': '902490', 'placa': '', 'linha': '14', 'latitude': -22.919037, 'longitude': -43.607314, 'dataHora': 1747872205000, 'velocidade': 0, 'id_migracao_trajeto': '', 'sentido': 'ida', 'trajeto': '14 - SANTA EUGÊNIA X TERMINAL RECREIO (EXPRESSO) [IDA]', 'hodometro': 26896, 'direcao': 175, 'ignicao': 0}",2025-05-22 00:11:08.332139+00:00
"{'codigo': '902491', 'placa': '', 'linha': '17', 'latitude': -22.919053, 'longitude': -43.607297, 'dataHora': 1747872383000, 'velocidade': 0, 'id_migracao_trajeto': '', 'sentido': 'volta', 'trajeto': '17 - SANTA CRUZ X CAMPO GRANDE (PARADOR) [VOLTA]', 'hodometro': 22031.7, 'direcao': 178, 'ignicao': 0}",2025-05-22 00:11:08.332139+00:00
"{'codigo': '902487', 'placa': '', 'linha': '14', 'latitude': -22.919256, 'longitude': -43.608526, 'dataHora': 1747872188000, 'velocidade': 0, 'id_migracao_trajeto': '', 'sentido': 'ida', 'trajeto': '14 - SANTA EUGÊNIA X TERMINAL RECREIO (EXPRESSO) [IDA]', 'hodometro': 23925.1, 'direcao': 277, 'ignicao': 0}",2025-05-22 00:11:08.332139+00:00
"{'codigo': '902488', 'placa': '', 'linha': '14', 'latitude': -22.919054, 'longitude': -43.607246, 'dataHora': 1747871770000, 'velocidade': 0, 'id_migracao_trajeto': '', 'sentido': 'ida', 'trajeto': '14 - SANTA EUGÊNIA X TERMINAL RECREIO (EXPRESSO) [IDA]', 'hodometro': 26412.7, 'direcao': 177, 'ignicao': 0}",2025-05-22 00:11:08.332139+00:00
"{'codigo': '902489', 'placa': '', 'linha': '14', 'latitude': -22.920305, 'longitude': -43.60732, 'dataHora': 1747871978000, 'velocidade': 0, 'id_migracao_trajeto': '', 'sentido': 'ida', 'trajeto': '14 - SANTA EUGÊNIA X TERMINAL RECREIO (EXPRESSO) [IDA]', 'hodometro': 6979.3, 'direcao': 172, 'ignicao': 0}",2025-05-22 00:11:08.332139+00:00
"{'codigo': '00CF000457 - A16 MAX', 'placa': '', 'linha': '0', 'latitude': -23.000411, 'longitude': -43.393521, 'dataHora': 1739415450000, 'velocidade': 56, 'id_migracao_trajeto': '', 'sentido': '', 'trajeto': '', 'hodometro': 0, 'direcao': 916, 'ignicao': 0}",2025-05-22 00:11:08.332139+00:00
"{'codigo': '486 Queclink - antigo  A8 PRO', 'placa': '', 'linha': '0', 'latitude': -22.853507, 'longitude': -43.384084, 'dataHora': 1747872635000, 'velocidade': 0, 'id_migracao_trajeto': '', 'sentido': '', 'trajeto': '', 'hodometro': 23430.8, 'direcao': 290, 'ignicao': 1}",2025-05-22 00:11:08.332139+00:00
"{'codigo': '901155', 'placa': '', 'linha': '14', 'latitude': -22.919053, 'longitude': -43.608102, 'dataHora': 1747871255000, 'velocidade': 0, 'id_migracao_trajeto': '', 'sentido': 'ida', 'trajeto': '14 - SANTA EUGÊNIA X TERMINAL RECREIO (EXPRESSO) [IDA]', 'hodometro': 13963.5, 'direcao': 172, 'ignicao': 0}",2025-05-22 00:11:08.332139+00:00
"{'codigo': '901156', 'placa': '', 'linha': '14', 'latitude': -22.97005, 'longitude': -43.629314, 'dataHora': 1747872636000, 'velocidade': 59.6, 'id_migracao_trajeto': '', 'sentido': 'volta', 'trajeto': '14 - TERMINAL RECREIO X SANTA EUGÊNIA (EXPRESSO) [VOLTA]', 'hodometro': 11702.4, 'direcao': 260, 'ignicao': 1}",2025-05-22 00:11:08.332139+00:00
"{'codigo': '901157', 'placa': '', 'linha': '14', 'latitude': -22.920333, 'longitude': -43.607571, 'dataHora': 1747872287000, 'velocidade': 0, 'id_migracao_trajeto': '', 'sentido': 'ida', 'trajeto': '14 - SANTA EUGÊNIA X TERMINAL RECREIO (EXPRESSO) [IDA]', 'hodometro': 7173.4, 'direcao': 170, 'ignicao': 0}",2025-05-22 00:11:08.332139+00:00
"{'codigo': '901158', 'placa': '', 'linha': '14', 'latitude': -22.988466, 'longitude': -43.603507, 'dataHora': 1747872664000, 'velocidade': 60.4, 'id_migracao_trajeto': '', 'sentido': 'volta', 'trajeto': '14 - TERMINAL RECREIO X SANTA EUGÊNIA (EXPRESSO) [VOLTA]', 'hodometro': 12502.5, 'direcao': 312, 'ignicao': 1}",2025-05-22 00:11:08.332139+00:00
"{'codigo': '901159', 'placa': '', 'linha': '14', 'latitude': -22.918889, 'longitude': -43.607083, 'dataHora': 1747872660000, 'velocidade': 1.6, 'id_migracao_trajeto': '', 'sentido': 'ida', 'trajeto': '14 - SANTA EUGÊNIA X TERMINAL RECREIO (EXPRESSO) [IDA]', 'hodometro': 13584.8, 'direcao': 169, 'ignicao': 1}",2025-05-22 00:11:08.332139+00:00
"{'codigo': '901160', 'placa': '', 'linha': '14', 'latitude': -22.920255, 'longitude': -43.608153, 'dataHora': 1747872649000, 'velocidade': 0, 'id_migracao_trajeto': '', 'sentido': 'ida', 'trajeto': '14 - SANTA EUGÊNIA X TERMINAL RECREIO (EXPRESSO) [IDA]', 'hodometro': 12507.9, 'direcao': 174, 'ignicao': 1}",2025-05-22 00:11:08.332139+00:00
"{'codigo': '901161', 'placa': '', 'linha': '14', 'latitude': -22.920278, 'longitude': -43.60818, 'dataHora': 1747872664000, 'velocidade': 0, 'id_migracao_trajeto': '', 'sentido': 'ida', 'trajeto': '14 - SANTA EUGÊNIA X TERMINAL RECREIO (EXPRESSO) [IDA]', 'hodometro': 13841.6, 'direcao': 175, 'ignicao': 1}",2025-05-22 00:11:08.332139+00:00
"{'codigo': '901162', 'placa': '', 'linha': '14', 'latitude': -22.919039, 'longitude': -43.607717, 'dataHora': 1747871160000, 'velocidade': 0, 'id_migracao_trajeto': '', 'sentido': 'ida', 'trajeto': '14 - SANTA EUGÊNIA X TERMINAL RECREIO (EXPRESSO) [IDA]', 'hodometro': 14417.5, 'direcao': 203, 'ignicao': 0}",2025-05-22 00:11:08.332139+00:00
"{'codigo': '901163', 'placa': '', 'linha': '14', 'latitude': -22.919061, 'longitude': -43.607599, 'dataHora': 1747872113000, 'velocidade': 0, 'id_migracao_trajeto': '', 'sentido': 'ida', 'trajeto': '14 - SANTA EUGÊNIA X TERMINAL RECREIO (EXPRESSO) [IDA]', 'hodometro': 13236.8, 'direcao': 154, 'ignicao': 0}",2025-05-22 00:11:08.332139+00:00
"{'codigo': '901164', 'placa': '', 'linha': '14', 'latitude': -22.915725, 'longitude': -43.628046, 'dataHora': 1747872639000, 'velocidade': 36.2, 'id_migracao_trajeto': '', 'sentido': 'ida', 'trajeto': '14 - SANTA EUGÊNIA X TERMINAL RECREIO (EXPRESSO) [IDA]', 'hodometro': 14310.2, 'direcao': 75, 'ignicao': 1}",2025-05-22 00:11:08.332139+00:00
"{'codigo': '901165', 'placa': '', 'linha': '14', 'latitude': -22.919065, 'longitude': -43.607541, 'dataHora': 1747871880000, 'velocidade': 0, 'id_migracao_trajeto': '', 'sentido': 'ida', 'trajeto': '14 - SANTA EUGÊNIA X TERMINAL RECREIO (EXPRESSO) [IDA]', 'hodometro': 13562.9, 'direcao': 266, 'ignicao': 0}",2025-05-22 00:11:08.332139+00:00
"{'codigo': '901166', 'placa': '', 'linha': '17', 'latitude': -22.919042, 'longitude': -43.607487, 'dataHora': 1747872634000, 'velocidade': 0, 'id_migracao_trajeto': '', 'sentido': 'volta', 'trajeto': '17 - SANTA CRUZ X CAMPO GRANDE (PARADOR) [VOLTA]', 'hodometro': 15593.7, 'direcao': 140, 'ignicao': 0}",2025-05-22 00:11:08.332139+00:00
"{'codigo': '901167', 'placa': '', 'linha': '14', 'latitude': -22.925316, 'longitude': -43.649814, 'dataHora': 1747872658000, 'velocidade': 0.4, 'id_migracao_trajeto': '', 'sentido': 'volta', 'trajeto': '14 - TERMINAL RECREIO X SANTA EUGÊNIA (EXPRESSO) [VOLTA]', 'hodometro': 14190.1, 'direcao': 39, 'ignicao': 1}",2025-05-22 00:11:08.332139+00:00
"{'codigo': '901008', 'placa': '', 'linha': '22', 'latitude': -22.902278, 'longitude': -43.355394, 'dataHora': 1747872713000, 'velocidade': 11.3, 'id_migracao_trajeto': '', 'sentido': 'ida', 'trajeto': '22 - ALVORADA X JARDIM OCEÂNICO (PARADOR) [IDA]', 'hodometro': 172445.5, 'direcao': 33, 'ignicao': 1}",2025-05-22 00:12:09.295516+00:00
"{'codigo': '901011', 'placa': 'RIV8A74', 'linha': '22', 'latitude': -23.000666, 'longitude': -43.36751, 'dataHora': 1747872458000, 'velocidade': 0, 'id_migracao_trajeto': '', 'sentido': 'ida', 'trajeto': '22 - ALVORADA X JARDIM OCEÂNICO (PARADOR) [IDA]', 'hodometro': 185294, 'direcao': ' ', 'ignicao': 0}",2025-05-22 00:12:09.295516+00:00
"{'codigo': '901018', 'placa': '', 'linha': '22', 'latitude': -23.000069, 'longitude': -43.347018, 'dataHora': 1747872714000, 'velocidade': 0, 'id_migracao_trajeto': '', 'sentido': 'volta', 'trajeto': '22 - JARDIM OCEÂNICO X ALVORADA (PARADOR) [VOLTA]', 'hodometro': 154053.7, 'direcao': 286, 'ignicao': 1}",2025-05-22 00:12:09.295516+00:00
"{'codigo': '901012', 'placa': '', 'linha': '51', 'latitude': -22.964556, 'longitude': -43.392221, 'dataHora': 1747866672000, 'velocidade': 0, 'id_migracao_trajeto': '', 'sentido': 'volta', 'trajeto': '51 - T. RECREIO X T.DEODORO (PARADOR) [VOLTA]', 'hodometro': 153103.4, 'direcao': 344, 'ignicao': 0}",2025-05-22 00:12:09.295516+00:00
"{'codigo': '901014', 'placa': '', 'linha': '22', 'latitude': -22.999849, 'longitude': -43.360932, 'dataHora': 1747872717000, 'velocidade': 30.6, 'id_migracao_trajeto': '', 'sentido': 'volta', 'trajeto': '22 - JARDIM OCEÂNICO X ALVORADA (PARADOR) [VOLTA]', 'hodometro': 184512.7, 'direcao': 264, 'ignicao': 1}",2025-05-22 00:12:09.295516+00:00
"{'codigo': '901007', 'placa': '', 'linha': '22', 'latitude': -23.006931, 'longitude': -43.312476, 'dataHora': 1747872709000, 'velocidade': 0, 'id_migracao_trajeto': '', 'sentido': 'volta', 'trajeto': '22 - JARDIM OCEÂNICO X ALVORADA (PARADOR) [VOLTA]', 'hodometro': 176293.1, 'direcao': 63, 'ignicao': 1}",2025-05-22 00:12:09.295516+00:00
"{'codigo': '901009', 'placa': '', 'linha': '22', 'latitude': -23.000929, 'longitude': -43.364385, 'dataHora': 1747872718000, 'velocidade': 16.4, 'id_migracao_trajeto': '', 'sentido': 'ida', 'trajeto': '22 - ALVORADA X JARDIM OCEÂNICO (PARADOR) [IDA]', 'hodometro': 139841.1, 'direcao': 226, 'ignicao': 1}",2025-05-22 00:12:09.295516+00:00
"{'codigo': '901013', 'placa': '', 'linha': '22', 'latitude': -23.000955, 'longitude': -43.365959, 'dataHora': 1747871826000, 'velocidade': 0, 'id_migracao_trajeto': '', 'sentido': 'ida', 'trajeto': '22 - ALVORADA X JARDIM OCEÂNICO (PARADOR) [IDA]', 'hodometro': 176325.5, 'direcao': ' ', 'ignicao': 0}",2025-05-22 00:12:09.295516+00:00
"{'codigo': '901010', 'placa': 'RJM8G30', 'linha': '22', 'latitude': -23.000506, 'longitude': -43.335404, 'dataHora': 1747872720000, 'velocidade': 0, 'id_migracao_trajeto': '', 'sentido': 'volta', 'trajeto': '22 - JARDIM OCEÂNICO X ALVORADA (PARADOR) [VOLTA]', 'hodometro': 189427.9, 'direcao': 271, 'ignicao': 1}",2025-05-22 00:12:09.295516+00:00
"{'codigo': '901015', 'placa': '', 'linha': '53', 'latitude': -22.919926, 'longitude': -43.396644, 'dataHora': 1747872715000, 'velocidade': 59.1, 'id_migracao_trajeto': '', 'sentido': 'ida', 'trajeto': '53 - SULACAP X ALVORADA (EXPRESSO) [IDA]', 'hodometro': 190816.6, 'direcao': 191, 'ignicao': 1}",2025-05-22 00:12:09.295516+00:00
"{'codigo': '901047', 'placa': '', 'linha': '35', 'latitude': -22.964383, 'longitude': -43.391743, 'dataHora': 1747871299000, 'velocidade': 0, 'id_migracao_trajeto': '', 'sentido': 'ida', 'trajeto': '35 - MADUREIRA X ALVORADA (PARADOR) [IDA]', 'hodometro': 60659.2, 'direcao': 76, 'ignicao': 0}",2025-05-22 00:12:09.295516+00:00
"{'codigo': '901017', 'placa': '', 'linha': '53', 'latitude': -23.001262, 'longitude': -43.364191, 'dataHora': 1747871282000, 'velocidade': 28.8, 'id_migracao_trajeto': '', 'sentido': 'volta', 'trajeto': '53 - ALVORADA X SULACAP (EXPRESSO) [VOLTA]', 'hodometro': 157164.1, 'direcao': 10, 'ignicao': 1}",2025-05-22 00:12:09.295516+00:00
"{'codigo': '901063', 'placa': '', 'linha': '51', 'latitude': -22.964504, 'longitude': -43.392207, 'dataHora': 1747870870000, 'velocidade': 0, 'id_migracao_trajeto': '', 'sentido': 'volta', 'trajeto': '51 - T. RECREIO X T.DEODORO (PARADOR) [VOLTA]', 'hodometro': 247395, 'direcao': 340, 'ignicao': 0}",2025-05-22 00:12:09.295516+00:00
"{'codigo': '902319', 'placa': '', 'linha': '80', 'latitude': -22.848556, 'longitude': -43.397456, 'dataHora': 1747872278000, 'velocidade': 0, 'id_migracao_trajeto': '', 'sentido': 'ida', 'trajeto': '80 - PENHA X TIG (PARADOR) [IDA]', 'hodometro': 13017.6, 'direcao': 297, 'ignicao': 0}",2025-05-22 00:12:09.295516+00:00
"{'codigo': '901006', 'placa': 'RJA9F56', 'linha': '35', 'latitude': -22.949377, 'longitude': -43.372833, 'dataHora': 1747872716000, 'velocidade': 37.1, 'id_migracao_trajeto': '', 'sentido': 'ida', 'trajeto': '35 - MADUREIRA X ALVORADA (PARADOR) [IDA]', 'hodometro': 179063, 'direcao': 200, 'ignicao': 1}",2025-05-22 00:12:09.295516+00:00
"{'codigo': '901005', 'placa': 'RJB8E53', 'linha': '51', 'latitude': -22.96571, 'longitude': -43.391769, 'dataHora': 1747871922000, 'velocidade': 0, 'id_migracao_trajeto': '', 'sentido': 'volta', 'trajeto': '51 - T. RECREIO X T.DEODORO (PARADOR) [VOLTA]', 'hodometro': 222117.2, 'direcao': ' ', 'ignicao': 0}",2025-05-22 00:12:09.295516+00:00
"{'codigo': '901004', 'placa': 'RJQ8J80', 'linha': '53', 'latitude': -22.965711, 'longitude': -43.391374, 'dataHora': 1747866842000, 'velocidade': 0, 'id_migracao_trajeto': '', 'sentido': 'ida', 'trajeto': '53 - SULACAP X ALVORADA (EXPRESSO) [IDA]', 'hodometro': 204934.6, 'direcao': 149, 'ignicao': 0}",2025-05-22 00:12:09.295516+00:00
"{'codigo': '902095', 'placa': '', 'linha': '40', 'latitude': -22.933392, 'longitude': -43.372635, 'dataHora': 1747872724000, 'velocidade': 32.6, 'id_migracao_trajeto': '', 'sentido': 'volta', 'trajeto': '40 - ALVORADA X PAULO DA PORTELA (EXPRESSO) [VOLTA]', 'hodometro': 101298.4, 'direcao': 338, 'ignicao': 1}",2025-05-22 00:12:09.295516+00:00
"{'codigo': '902375', 'placa': '', 'linha': '60', 'latitude': -22.848711, 'longitude': -43.397211, 'dataHora': 1747872700000, 'velocidade': 0, 'id_migracao_trajeto': '', 'sentido': 'ida', 'trajeto': '60 - TERMINAL DEODORO X TIG (PARADOR) [IDA]', 'hodometro': 24962.4, 'direcao': 273, 'ignicao': 0}",2025-05-22 00:12:09.295516+00:00
"{'codigo': 'KXM6403 SAVEIRO', 'placa': 'KXM6403', 'linha': '0', 'latitude': -23.000761, 'longitude': -43.363578, 'dataHora': 1747872119000, 'velocidade': 0, 'id_migracao_trajeto': '', 'sentido': '', 'trajeto': '', 'hodometro': 20799.3, 'direcao': ' ', 'ignicao': 0}",2025-05-22 00:12:09.295516+00:00
"{'codigo': '902090', 'placa': '', 'linha': '40', 'latitude': -23.002516, 'longitude': -43.366056, 'dataHora': 1747871930000, 'velocidade': 0, 'id_migracao_trajeto': '', 'sentido': 'ida', 'trajeto': '40 - PAULO DA PORTELA X ALVORADA (EXPRESSO) [IDA]', 'hodometro': 103796.4, 'direcao': ' ', 'ignicao': 1}",2025-05-22 00:12:09.295516+00:00
"{'codigo': 'KRA7040 - GOL', 'placa': 'KRA7040', 'linha': '0', 'latitude': -23.001002, 'longitude': -43.363831, 'dataHora': 1747869641000, 'velocidade': 0, 'id_migracao_trajeto': '', 'sentido': '', 'trajeto': '', 'hodometro': 50783.4, 'direcao': ' ', 'ignicao': 0}",2025-05-22 00:12:09.295516+00:00
"{'codigo': '902334', 'placa': '', 'linha': '71', 'latitude': -22.849316, 'longitude': -43.397915, 'dataHora': 1747872721000, 'velocidade': 0, 'id_migracao_trajeto': '', 'sentido': 'ida', 'trajeto': '71 - VIGÁRIO GERAL / PRAÇA DOIS X TIG (EXPRESSO) [iDA]', 'hodometro': 11209.7, 'direcao': 114, 'ignicao': 1}",2025-05-22 00:12:09.295516+00:00
"{'codigo': 'LSG7008 ACELLO INFRA', 'placa': 'LSG7008', 'linha': '0', 'latitude': -22.964554, 'longitude': -43.391436, 'dataHora': 1737230583000, 'velocidade': 0, 'id_migracao_trajeto': '', 'sentido': '', 'trajeto': '', 'hodometro': 49467.5, 'direcao': ' ', 'ignicao': 0}",2025-05-22 00:12:09.295516+00:00
"{'codigo': 'KXE9191 PKP', 'placa': 'KXE9191', 'linha': '0', 'latitude': -22.971587, 'longitude': -43.400205, 'dataHora': 1747871326000, 'velocidade': 0, 'id_migracao_trajeto': '', 'sentido': '', 'trajeto': '', 'hodometro': 19408.4, 'direcao': ' ', 'ignicao': 0}",2025-05-22 00:12:09.295516+00:00
"{'codigo': '901057', 'placa': '', 'linha': '35', 'latitude': -22.958947, 'longitude': -43.38458, 'dataHora': 1747872689000, 'velocidade': 0, 'id_migracao_trajeto': '', 'sentido': 'volta', 'trajeto': '35 - ALVORADA  X  MADUREIRA (PARADOR) [VOLTA]', 'hodometro': 232130.3, 'direcao': 71, 'ignicao': 1}",2025-05-22 00:12:09.295516+00:00
"{'codigo': '901003', 'placa': 'RKM8C54', 'linha': '22', 'latitude': -23.000317, 'longitude': -43.341711, 'dataHora': 1747872723000, 'velocidade': 0, 'id_migracao_trajeto': '', 'sentido': 'ida', 'trajeto': '22 - ALVORADA X JARDIM OCEÂNICO (PARADOR) [IDA]', 'hodometro': 188686.4, 'direcao': 92, 'ignicao': 1}",2025-05-22 00:12:09.295516+00:00
"{'codigo': '902455', 'placa': '', 'linha': '46', 'latitude': -22.841201, 'longitude': -43.276146, 'dataHora': 1747872723000, 'velocidade': 0, 'id_migracao_trajeto': '', 'sentido': 'ida', 'trajeto': '46 - PENHA X ALVORADA (EXPRESSO) [IDA]', 'hodometro': 83035, 'direcao': 289, 'ignicao': 1}",2025-05-22 00:12:09.295516+00:00
"{'codigo': 'KWB9798 - APOIO VAN', 'placa': 'KWB9798', 'linha': '0', 'latitude': -23.000773, 'longitude': -43.364945, 'dataHora': 1747871113000, 'velocidade': 0, 'id_migracao_trajeto': '', 'sentido': '', 'trajeto': '', 'hodometro': 9434, 'direcao': ' ', 'ignicao': 0}",2025-05-22 00:12:09.295516+00:00
"{'codigo': '901002', 'placa': '', 'linha': '22', 'latitude': -23.000863, 'longitude': -43.3652, 'dataHora': 1747870071000, 'velocidade': 0, 'id_migracao_trajeto': '', 'sentido': 'ida', 'trajeto': '22 - ALVORADA X JARDIM OCEÂNICO (PARADOR) [IDA]', 'hodometro': 162173.5, 'direcao': 332, 'ignicao': 1}",2025-05-22 00:12:09.295516+00:00
"{'codigo': '902313', 'placa': '', 'linha': '60', 'latitude': -22.848751, 'longitude': -43.39756, 'dataHora': 1747871544000, 'velocidade': 0, 'id_migracao_trajeto': '', 'sentido': 'ida', 'trajeto': '60 - TERMINAL DEODORO X TIG (PARADOR) [IDA]', 'hodometro': 10150.1, 'direcao': 110, 'ignicao': 0}",2025-05-22 00:12:09.295516+00:00
"{'codigo': '902103', 'placa': '', 'linha': '41', 'latitude': -22.876591, 'longitude': -43.329599, 'dataHora': 1747872145000, 'velocidade': 0, 'id_migracao_trajeto': '', 'sentido': 'volta', 'trajeto': '41 - TERMINAL RECREIO X PAULO DA PORTELA (EXPRESSO) [VOLTA]', 'hodometro': 116468.9, 'direcao': ' ', 'ignicao': 0}",2025-05-22 00:12:09.295516+00:00
"{'codigo': '901001', 'placa': 'RJD7J89', 'linha': '22', 'latitude': -22.973159, 'longitude': -43.382929, 'dataHora': 1747872642000, 'velocidade': 51.5, 'id_migracao_trajeto': '', 'sentido': 'ida', 'trajeto': '22 - ALVORADA X JARDIM OCEÂNICO (PARADOR) [IDA]', 'hodometro': 174679, 'direcao': 270, 'ignicao': 1}",2025-05-22 00:12:09.295516+00:00
"{'codigo': '901050', 'placa': '', 'linha': '35', 'latitude': -23.000746, 'longitude': -43.364595, 'dataHora': 1747872714000, 'velocidade': 0, 'id_migracao_trajeto': '', 'sentido': 'volta', 'trajeto': '35 - ALVORADA  X  MADUREIRA (PARADOR) [VOLTA]', 'hodometro': 196592.2, 'direcao': 87, 'ignicao': 1}",2025-05-22 00:12:09.295516+00:00
"{'codigo': '901077', 'placa': '', 'linha': '52', 'latitude': -22.964487, 'longitude': -43.392037, 'dataHora': 1747872143000, 'velocidade': 0, 'id_migracao_trajeto': '', 'sentido': 'ida', 'trajeto': '52 - T. DEODORO X T. ALVORADA (PARADOR) [IDA]', 'hodometro': 165950.5, 'direcao': 346, 'ignicao': 0}",2025-05-22 00:12:09.295516+00:00
"{'codigo': '903045', 'placa': '', 'linha': '17', 'latitude': -22.919406, 'longitude': -43.607828, 'dataHora': 1747871941000, 'velocidade': 0, 'id_migracao_trajeto': '', 'sentido': 'volta', 'trajeto': '17 - SANTA CRUZ X CAMPO GRANDE (PARADOR) [VOLTA]', 'hodometro': 85783.2, 'direcao': 169, 'ignicao': 0}",2025-05-22 00:12:09.295516+00:00
"{'codigo': '902119', 'placa': '', 'linha': '40', 'latitude': -22.876349, 'longitude': -43.330032, 'dataHora': 1747870857000, 'velocidade': 0, 'id_migracao_trajeto': '', 'sentido': 'ida', 'trajeto': '40 - PAULO DA PORTELA X ALVORADA (EXPRESSO) [IDA]', 'hodometro': 112390.7, 'direcao': ' ', 'ignicao': 0}",2025-05-22 00:12:09.295516+00:00
"{'codigo': '901058', 'placa': '', 'linha': '51', 'latitude': -22.964829, 'longitude': -43.392176, 'dataHora': 1747871277000, 'velocidade': 0, 'id_migracao_trajeto': '', 'sentido': 'volta', 'trajeto': '51 - T. RECREIO X T.DEODORO (PARADOR) [VOLTA]', 'hodometro': 237040, 'direcao': ' ', 'ignicao': 0}",2025-05-22 00:12:09.295516+00:00
"{'codigo': '902105', 'placa': '', 'linha': '40', 'latitude': -22.894529, 'longitude': -43.349493, 'dataHora': 1747872714000, 'velocidade': 38.3, 'id_migracao_trajeto': '', 'sentido': 'volta', 'trajeto': '40 - ALVORADA X PAULO DA PORTELA (EXPRESSO) [VOLTA]', 'hodometro': 108715.5, 'direcao': 30, 'ignicao': 1}",2025-05-22 00:12:09.295516+00:00
"{'codigo': '901071', 'placa': '', 'linha': '52', 'latitude': -22.963544, 'longitude': -43.39408, 'dataHora': 1747872689000, 'velocidade': 21.1, 'id_migracao_trajeto': '', 'sentido': 'ida', 'trajeto': '52 - T. DEODORO X T. ALVORADA (PARADOR) [IDA]', 'hodometro': 231938.8, 'direcao': 226, 'ignicao': 1}",2025-05-22 00:12:09.295516+00:00
"{'codigo': '903027', 'placa': '', 'linha': '42', 'latitude': -22.842786, 'longitude': -43.239071, 'dataHora': 1747872721000, 'velocidade': 57.3, 'id_migracao_trajeto': '', 'sentido': 'ida', 'trajeto': '42 - GALEÃO X MADUREIRA MANANCEIA (PARADOR) [IDA]', 'hodometro': 19948.3, 'direcao': 176, 'ignicao': 1}",2025-05-22 00:12:09.295516+00:00
"{'codigo': '901066', 'placa': '', 'linha': '22', 'latitude': -23.000414, 'longitude': -43.336581, 'dataHora': 1747872716000, 'velocidade': 40.6, 'id_migracao_trajeto': '', 'sentido': 'volta', 'trajeto': '22 - JARDIM OCEÂNICO X ALVORADA (PARADOR) [VOLTA]', 'hodometro': 221024.5, 'direcao': 275, 'ignicao': 1}",2025-05-22 00:12:09.295516+00:00
"{'codigo': '903026', 'placa': '', 'linha': '38', 'latitude': -22.877048, 'longitude': -43.329797, 'dataHora': 1744861582000, 'velocidade': 0, 'id_migracao_trajeto': '', 'sentido': 'ida', 'trajeto': '38 - FUNDÃO X ALVORADA (PARADOR) [IDA]', 'hodometro': 222715.5, 'direcao': ' ', 'ignicao': 0}",2025-05-22 00:12:09.295516+00:00
"{'codigo': '903029', 'placa': '', 'linha': '42', 'latitude': -22.849655, 'longitude': -43.307763, 'dataHora': 1747872702000, 'velocidade': 0.9, 'id_migracao_trajeto': '', 'sentido': 'volta', 'trajeto': '42 - MADUREIRA MANANCEIA X GALEAO (PARADOR) [VOLTA]', 'hodometro': 170723.5, 'direcao': 95, 'ignicao': 1}",2025-05-22 00:12:09.295516+00:00
"{'codigo': '902116', 'placa': '', 'linha': '41', 'latitude': -22.886737, 'longitude': -43.344492, 'dataHora': 1747872709000, 'velocidade': 43.4, 'id_migracao_trajeto': '', 'sentido': 'volta', 'trajeto': '41 - TERMINAL RECREIO X PAULO DA PORTELA (EXPRESSO) [VOLTA]', 'hodometro': 118429.9, 'direcao': 40, 'ignicao': 1}",2025-05-22 00:12:09.295516+00:00
"{'codigo': '902115', 'placa': '', 'linha': '0', 'latitude': -22.876017, 'longitude': -43.329414, 'dataHora': 1725089581000, 'velocidade': 0, 'id_migracao_trajeto': '', 'sentido': '', 'trajeto': '', 'hodometro': 54751.3, 'direcao': ' ', 'ignicao': 0}",2025-05-22 00:12:09.295516+00:00
"{'codigo': '903028', 'placa': '', 'linha': '42', 'latitude': -22.876668, 'longitude': -43.329591, 'dataHora': 1747870507000, 'velocidade': 0, 'id_migracao_trajeto': '', 'sentido': 'ida', 'trajeto': '42 - GALEÃO X MADUREIRA MANANCEIA (PARADOR) [IDA]', 'hodometro': 232014.8, 'direcao': ' ', 'ignicao': 0}",2025-05-22 00:12:09.295516+00:00
